,video_id,time_stamp,speech_present
38536,FPhj0eHR9Cs,37.68,False
38537,FPhj0eHR9Cs,38.64,False
38578,fq86We39XDs,10.0,False
38579,fq86We39XDs,10.96,False
38580,fq86We39XDs,11.92,False
38581,fq86We39XDs,12.88,False
38582,fq86We39XDs,13.84,False
38583,fq86We39XDs,14.8,False
38584,fq86We39XDs,15.76,False
38585,fq86We39XDs,16.72,False
38586,fq86We39XDs,17.68,False
38587,fq86We39XDs,18.64,False
38588,fraEiYysAi8,30.0,False
38589,fraEiYysAi8,30.96,False
38590,fraEiYysAi8,31.92,False
38591,fraEiYysAi8,32.88,False
38592,fraEiYysAi8,33.84,False
38593,fraEiYysAi8,34.8,False
38594,fraEiYysAi8,35.76,False
38595,fraEiYysAi8,36.72,False
38596,fraEiYysAi8,37.68,False
38597,fraEiYysAi8,38.64,False
38628,frpOUQKpF1U,0.0,False
38629,frpOUQKpF1U,0.96,False
38630,frpOUQKpF1U,1.92,False
38631,frpOUQKpF1U,2.88,False
38632,frpOUQKpF1U,3.84,False
38633,frpOUQKpF1U,4.8,False
38634,frpOUQKpF1U,5.76,False
38635,frpOUQKpF1U,6.72,False
38636,frpOUQKpF1U,7.68,False
38637,frpOUQKpF1U,8.64,False
38658,FsfbK5N_kTE,30.0,False
38659,FsfbK5N_kTE,30.96,False
38660,FsfbK5N_kTE,31.92,False
38661,FsfbK5N_kTE,32.88,False
38662,FsfbK5N_kTE,33.84,False
38663,FsfbK5N_kTE,34.8,False
38664,FsfbK5N_kTE,35.76,False
38665,FsfbK5N_kTE,36.72,False
38666,FsfbK5N_kTE,37.68,False
38667,FsfbK5N_kTE,38.64,False
38698,FTWOCoFq5j8,90.0,False
38699,FTWOCoFq5j8,90.96,False
38700,FTWOCoFq5j8,91.92,False
38701,FTWOCoFq5j8,92.88,False
38702,FTWOCoFq5j8,93.84,False
38703,FTWOCoFq5j8,94.8,False
38704,FTWOCoFq5j8,95.76,False
38705,FTWOCoFq5j8,96.72,False
38706,FTWOCoFq5j8,97.68,False
38707,FTWOCoFq5j8,98.64,False
38728,FTMUGjsd-zE,30.0,False
38729,FTMUGjsd-zE,30.96,False
38730,FTMUGjsd-zE,31.92,False
38731,FTMUGjsd-zE,32.88,False
38732,FTMUGjsd-zE,33.84,False
38733,FTMUGjsd-zE,34.8,False
38734,FTMUGjsd-zE,35.76,False
38735,FTMUGjsd-zE,36.72,False
38736,FTMUGjsd-zE,37.68,False
38737,FTMUGjsd-zE,38.64,False
38758,FTePTiRR_tA,60.0,False
38759,FTePTiRR_tA,60.96,False
38760,FTePTiRR_tA,61.92,False
38761,FTePTiRR_tA,62.88,False
38762,FTePTiRR_tA,63.84,False
38763,FTePTiRR_tA,64.8,False
38764,FTePTiRR_tA,65.76,False
38765,FTePTiRR_tA,66.72,False
38766,FTePTiRR_tA,67.68,False
38767,FTePTiRR_tA,68.64,False
38778,fuo-4PeDEo0,10.0,False
38779,fuo-4PeDEo0,10.96,False
38780,fuo-4PeDEo0,11.92,False
38781,fuo-4PeDEo0,12.88,False
38782,fuo-4PeDEo0,13.84,False
38783,fuo-4PeDEo0,14.8,False
38784,fuo-4PeDEo0,15.76,False
38785,fuo-4PeDEo0,16.72,False
38786,fuo-4PeDEo0,17.68,False
38787,fuo-4PeDEo0,18.64,False
38798,fudxPz__Ks8,160.0,False
38799,fudxPz__Ks8,160.96,False
38800,fudxPz__Ks8,161.92,False
38801,fudxPz__Ks8,162.88,False
38802,fudxPz__Ks8,163.84,False
38803,fudxPz__Ks8,164.8,False
38804,fudxPz__Ks8,165.76,False
38805,fudxPz__Ks8,166.72,False
38806,fudxPz__Ks8,167.68,False
38807,fudxPz__Ks8,168.64,False
38828,fu5PSTbkCTY,23.0,False
38829,fu5PSTbkCTY,23.96,False
38830,fu5PSTbkCTY,24.92,False
38831,fu5PSTbkCTY,25.88,False
38832,fu5PSTbkCTY,26.84,False
38833,fu5PSTbkCTY,27.8,False
38834,fu5PSTbkCTY,28.76,False
38835,fu5PSTbkCTY,29.72,False
38836,fu5PSTbkCTY,30.68,False
38837,fu5PSTbkCTY,31.64,False
38838,fVxcaUv0jPE,70.0,False
38839,fVxcaUv0jPE,70.96,False
38840,fVxcaUv0jPE,71.92,False
38841,fVxcaUv0jPE,72.88,False
38842,fVxcaUv0jPE,73.84,False
38843,fVxcaUv0jPE,74.8,False
38844,fVxcaUv0jPE,75.76,False
38845,fVxcaUv0jPE,76.72,False
38846,fVxcaUv0jPE,77.68,False
38847,fVxcaUv0jPE,78.64,False
38888,FwoJ69JvYjo,310.0,False
38889,FwoJ69JvYjo,310.96,False
38890,FwoJ69JvYjo,311.92,False
38891,FwoJ69JvYjo,312.88,False
38892,FwoJ69JvYjo,313.84,False
38893,FwoJ69JvYjo,314.8,False
38894,FwoJ69JvYjo,315.76,False
38895,FwoJ69JvYjo,316.72,False
38896,FwoJ69JvYjo,317.68,False
38897,FwoJ69JvYjo,318.64,False
38928,FwNPEly-xiQ,30.0,False
38929,FwNPEly-xiQ,30.96,False
38930,FwNPEly-xiQ,31.92,False
38931,FwNPEly-xiQ,32.88,False
38932,FwNPEly-xiQ,33.84,False
38933,FwNPEly-xiQ,34.8,False
38934,FwNPEly-xiQ,35.76,False
38935,FwNPEly-xiQ,36.72,False
38936,FwNPEly-xiQ,37.68,False
38937,FwNPEly-xiQ,38.64,False
38968,FxEwKuTPw20,110.0,False
38969,FxEwKuTPw20,110.96,False
38970,FxEwKuTPw20,111.92,False
38971,FxEwKuTPw20,112.88,False
38972,FxEwKuTPw20,113.84,False
38973,FxEwKuTPw20,114.8,False
38974,FxEwKuTPw20,115.76,False
38975,FxEwKuTPw20,116.72,False
38976,FxEwKuTPw20,117.68,False
38977,FxEwKuTPw20,118.64,False
39008,FypJKBUUqTY,340.0,False
39009,FypJKBUUqTY,340.96,False
39010,FypJKBUUqTY,341.92,False
39011,FypJKBUUqTY,342.88,False
39012,FypJKBUUqTY,343.84,False
39013,FypJKBUUqTY,344.8,False
39014,FypJKBUUqTY,345.76,False
39015,FypJKBUUqTY,346.72,False
39016,FypJKBUUqTY,347.68,False
39017,FypJKBUUqTY,348.64,False
39018,FydTsFi8JNw,30.0,False
39019,FydTsFi8JNw,30.96,False
39020,FydTsFi8JNw,31.92,False
39021,FydTsFi8JNw,32.88,False
39022,FydTsFi8JNw,33.84,False
39023,FydTsFi8JNw,34.8,False
39024,FydTsFi8JNw,35.76,False
39025,FydTsFi8JNw,36.72,False
39026,FydTsFi8JNw,37.68,False
39027,FydTsFi8JNw,38.64,False
39028,FzKFPOAUEow,10.0,False
39029,FzKFPOAUEow,10.96,False
39030,FzKFPOAUEow,11.92,False
39031,FzKFPOAUEow,12.88,False
39032,FzKFPOAUEow,13.84,False
39033,FzKFPOAUEow,14.8,False
39034,FzKFPOAUEow,15.76,False
39035,FzKFPOAUEow,16.72,False
39036,FzKFPOAUEow,17.68,False
39037,FzKFPOAUEow,18.64,False
39038,FznUjYIBN68,20.0,False
39039,FznUjYIBN68,20.96,False
39040,FznUjYIBN68,21.92,False
39041,FznUjYIBN68,22.88,False
39042,FznUjYIBN68,23.84,False
39043,FznUjYIBN68,24.8,False
39044,FznUjYIBN68,25.76,False
39045,FznUjYIBN68,26.72,False
39046,FznUjYIBN68,27.68,False
39047,FznUjYIBN68,28.64,False
39058,Fzwa_LIMH2E,520.0,False
39059,Fzwa_LIMH2E,520.96,False
39060,Fzwa_LIMH2E,521.92,False
39061,Fzwa_LIMH2E,522.88,False
39062,Fzwa_LIMH2E,523.84,False
39063,Fzwa_LIMH2E,524.8,False
39064,Fzwa_LIMH2E,525.76,False
39065,Fzwa_LIMH2E,526.72,False
39066,Fzwa_LIMH2E,527.68,False
39067,Fzwa_LIMH2E,528.64,False
39078,FzPENFfsnZc,130.0,False
39079,FzPENFfsnZc,130.96,False
39080,FzPENFfsnZc,131.92,False
39081,FzPENFfsnZc,132.88,False
39082,FzPENFfsnZc,133.84,False
39083,FzPENFfsnZc,134.8,False
39084,FzPENFfsnZc,135.76,False
39085,FzPENFfsnZc,136.72,False
39086,FzPENFfsnZc,137.68,False
39087,FzPENFfsnZc,138.64,False
39088,FzdZ5lPvQEw,390.0,False
39089,FzdZ5lPvQEw,390.96,False
39090,FzdZ5lPvQEw,391.92,False
39091,FzdZ5lPvQEw,392.88,False
39092,FzdZ5lPvQEw,393.84,False
39093,FzdZ5lPvQEw,394.8,False
39094,FzdZ5lPvQEw,395.76,False
39095,FzdZ5lPvQEw,396.72,False
39096,FzdZ5lPvQEw,397.68,False
39097,FzdZ5lPvQEw,398.64,False
39098,FzT-vZ7e94Q,10.0,False
39099,FzT-vZ7e94Q,10.96,False
39100,FzT-vZ7e94Q,11.92,False
39101,FzT-vZ7e94Q,12.88,False
39102,FzT-vZ7e94Q,13.84,False
39103,FzT-vZ7e94Q,14.8,False
39104,FzT-vZ7e94Q,15.76,False
39105,FzT-vZ7e94Q,16.72,False
39106,FzT-vZ7e94Q,17.68,False
39107,FzT-vZ7e94Q,18.64,False
39118,f_9TMVInO90,360.0,False
39119,f_9TMVInO90,360.96,False
39120,f_9TMVInO90,361.92,False
39121,f_9TMVInO90,362.88,False
39122,f_9TMVInO90,363.84,False
39123,f_9TMVInO90,364.8,False
39124,f_9TMVInO90,365.76,False
39125,f_9TMVInO90,366.72,False
39126,f_9TMVInO90,367.68,False
39127,f_9TMVInO90,368.64,False
39128,f_EvjzspBpk,10.0,False
39129,f_EvjzspBpk,10.96,False
39130,f_EvjzspBpk,11.92,False
39131,f_EvjzspBpk,12.88,False
39132,f_EvjzspBpk,13.84,False
39133,f_EvjzspBpk,14.8,False
39134,f_EvjzspBpk,15.76,False
39135,f_EvjzspBpk,16.72,False
39136,f_EvjzspBpk,17.68,False
39137,f_EvjzspBpk,18.64,False
39138,f_GjPCYLNdU,10.0,False
39139,f_GjPCYLNdU,10.96,False
39140,f_GjPCYLNdU,11.92,False
39141,f_GjPCYLNdU,12.88,False
39142,f_GjPCYLNdU,13.84,False
39143,f_GjPCYLNdU,14.8,False
39144,f_GjPCYLNdU,15.76,False
39145,f_GjPCYLNdU,16.72,False
39146,f_GjPCYLNdU,17.68,False
39147,f_GjPCYLNdU,18.64,False
39158,f_7ujxIzNmU,0.0,False
39159,f_7ujxIzNmU,0.96,False
39160,f_7ujxIzNmU,1.92,False
39161,f_7ujxIzNmU,2.88,False
39162,f_7ujxIzNmU,3.84,False
39163,f_7ujxIzNmU,4.8,False
39164,f_7ujxIzNmU,5.76,False
39165,f_7ujxIzNmU,6.72,False
39166,f_7ujxIzNmU,7.68,False
39167,f_7ujxIzNmU,8.64,False
39178,f_O34j0YKEU,110.0,False
39179,f_O34j0YKEU,110.96,False
39180,f_O34j0YKEU,111.92,False
39181,f_O34j0YKEU,112.88,False
39182,f_O34j0YKEU,113.84,False
39183,f_O34j0YKEU,114.8,False
39184,f_O34j0YKEU,115.76,False
39185,f_O34j0YKEU,116.72,False
39186,f_O34j0YKEU,117.68,False
39187,f_O34j0YKEU,118.64,False
39188,G-dfsi7M4SA,40.0,False
39189,G-dfsi7M4SA,40.96,False
39190,G-dfsi7M4SA,41.92,False
39191,G-dfsi7M4SA,42.88,False
39192,G-dfsi7M4SA,43.84,False
39193,G-dfsi7M4SA,44.8,False
39194,G-dfsi7M4SA,45.76,False
39195,G-dfsi7M4SA,46.72,False
39196,G-dfsi7M4SA,47.68,False
39197,G-dfsi7M4SA,48.64,False
39208,G-5UYGccne4,30.0,False
39209,G-5UYGccne4,30.96,False
39210,G-5UYGccne4,31.92,False
39211,G-5UYGccne4,32.88,False
39212,G-5UYGccne4,33.84,False
39213,G-5UYGccne4,34.8,False
39214,G-5UYGccne4,35.76,False
39215,G-5UYGccne4,36.72,False
39216,G-5UYGccne4,37.68,False
39217,G-5UYGccne4,38.64,False
39218,G-saaX5SpgA,170.0,False
39219,G-saaX5SpgA,170.96,False
39220,G-saaX5SpgA,171.92,False
39221,G-saaX5SpgA,172.88,False
39222,G-saaX5SpgA,173.84,False
39223,G-saaX5SpgA,174.8,False
39224,G-saaX5SpgA,175.76,False
39225,G-saaX5SpgA,176.72,False
39226,G-saaX5SpgA,177.68,False
39227,G-saaX5SpgA,178.64,False
39248,G0uFERXjyWg,0.0,False
39249,G0uFERXjyWg,0.96,False
39250,G0uFERXjyWg,1.92,False
39251,G0uFERXjyWg,2.88,False
39252,G0uFERXjyWg,3.84,False
39253,G0uFERXjyWg,4.8,False
39254,G0uFERXjyWg,5.76,False
39255,G0uFERXjyWg,6.72,False
39256,G0uFERXjyWg,7.68,False
39257,G0uFERXjyWg,8.64,False
39288,g1u8Oxia1oI,60.0,False
39289,g1u8Oxia1oI,60.96,False
39290,g1u8Oxia1oI,61.92,False
39291,g1u8Oxia1oI,62.88,False
39292,g1u8Oxia1oI,63.84,False
39293,g1u8Oxia1oI,64.8,False
39294,g1u8Oxia1oI,65.76,False
39295,g1u8Oxia1oI,66.72,False
39296,g1u8Oxia1oI,67.68,False
39297,g1u8Oxia1oI,68.64,False
39308,g11bBrhKvug,10.0,False
39309,g11bBrhKvug,10.96,False
39310,g11bBrhKvug,11.92,False
39311,g11bBrhKvug,12.88,False
39312,g11bBrhKvug,13.84,False
39313,g11bBrhKvug,14.8,False
39314,g11bBrhKvug,15.76,False
39315,g11bBrhKvug,16.72,False
39316,g11bBrhKvug,17.68,False
39317,g11bBrhKvug,18.64,False
39338,G2oQ5qKzdmw,140.0,False
39339,G2oQ5qKzdmw,140.96,False
39340,G2oQ5qKzdmw,141.92,False
39341,G2oQ5qKzdmw,142.88,False
39342,G2oQ5qKzdmw,143.84,False
39343,G2oQ5qKzdmw,144.8,False
39344,G2oQ5qKzdmw,145.76,False
39345,G2oQ5qKzdmw,146.72,False
39346,G2oQ5qKzdmw,147.68,False
39347,G2oQ5qKzdmw,148.64,False
39378,G22YfD5xxMU,60.0,False
39379,G22YfD5xxMU,60.96,False
39380,G22YfD5xxMU,61.92,False
39381,G22YfD5xxMU,62.88,False
39382,G22YfD5xxMU,63.84,False
39383,G22YfD5xxMU,64.8,False
39384,G22YfD5xxMU,65.76,False
39385,G22YfD5xxMU,66.72,False
39386,G22YfD5xxMU,67.68,False
39387,G22YfD5xxMU,68.64,False
39408,G3SFVKf_jNk,90.0,False
39409,G3SFVKf_jNk,90.96,False
39410,G3SFVKf_jNk,91.92,False
39411,G3SFVKf_jNk,92.88,False
39412,G3SFVKf_jNk,93.84,False
39413,G3SFVKf_jNk,94.8,False
39414,G3SFVKf_jNk,95.76,False
39415,G3SFVKf_jNk,96.72,False
39416,G3SFVKf_jNk,97.68,False
39417,G3SFVKf_jNk,98.64,False
39438,g4jPqcjD9CA,30.0,False
39439,g4jPqcjD9CA,30.96,False
39440,g4jPqcjD9CA,31.92,False
39441,g4jPqcjD9CA,32.88,False
39442,g4jPqcjD9CA,33.84,False
39443,g4jPqcjD9CA,34.8,False
39444,g4jPqcjD9CA,35.76,False
39445,g4jPqcjD9CA,36.72,False
39446,g4jPqcjD9CA,37.68,False
39447,g4jPqcjD9CA,38.64,False
39468,g5ZYER6xNzw,30.0,False
39469,g5ZYER6xNzw,30.96,False
39470,g5ZYER6xNzw,31.92,False
39471,g5ZYER6xNzw,32.88,False
39472,g5ZYER6xNzw,33.84,False
39473,g5ZYER6xNzw,34.8,False
39474,g5ZYER6xNzw,35.76,False
39475,g5ZYER6xNzw,36.72,False
39476,g5ZYER6xNzw,37.68,False
39477,g5ZYER6xNzw,38.64,False
39478,g5Re0hkbgGU,10.0,False
39479,g5Re0hkbgGU,10.96,False
39480,g5Re0hkbgGU,11.92,False
39481,g5Re0hkbgGU,12.88,False
39482,g5Re0hkbgGU,13.84,False
39483,g5Re0hkbgGU,14.8,False
39484,g5Re0hkbgGU,15.76,False
39485,g5Re0hkbgGU,16.72,False
39486,g5Re0hkbgGU,17.68,False
39487,g5Re0hkbgGU,18.64,False
39498,G6ZOxoQn02Q,30.0,False
39499,G6ZOxoQn02Q,30.96,False
39500,G6ZOxoQn02Q,31.92,False
39501,G6ZOxoQn02Q,32.88,False
39502,G6ZOxoQn02Q,33.84,False
39503,G6ZOxoQn02Q,34.8,False
39504,G6ZOxoQn02Q,35.76,False
39505,G6ZOxoQn02Q,36.72,False
39506,G6ZOxoQn02Q,37.68,False
39507,G6ZOxoQn02Q,38.64,False
39518,G69phlNIvmU,100.0,False
39519,G69phlNIvmU,100.96,False
39520,G69phlNIvmU,101.92,False
39521,G69phlNIvmU,102.88,False
39522,G69phlNIvmU,103.84,False
39523,G69phlNIvmU,104.8,False
39524,G69phlNIvmU,105.76,False
39525,G69phlNIvmU,106.72,False
39526,G69phlNIvmU,107.68,False
39527,G69phlNIvmU,108.64,False
39528,G64KP0vPN7Q,110.0,False
39529,G64KP0vPN7Q,110.96,False
39530,G64KP0vPN7Q,111.92,False
39531,G64KP0vPN7Q,112.88,False
39532,G64KP0vPN7Q,113.84,False
39533,G64KP0vPN7Q,114.8,False
39534,G64KP0vPN7Q,115.76,False
39535,G64KP0vPN7Q,116.72,False
39536,G64KP0vPN7Q,117.68,False
39537,G64KP0vPN7Q,118.64,False
39538,G6wNptdSYbY,400.0,False
39539,G6wNptdSYbY,400.96,False
39540,G6wNptdSYbY,401.92,False
39541,G6wNptdSYbY,402.88,False
39542,G6wNptdSYbY,403.84,False
39543,G6wNptdSYbY,404.8,False
39544,G6wNptdSYbY,405.76,False
39545,G6wNptdSYbY,406.72,False
39546,G6wNptdSYbY,407.68,False
39547,G6wNptdSYbY,408.64,False
39618,g7zWOJ1KzW8,10.0,False
39619,g7zWOJ1KzW8,10.96,False
39620,g7zWOJ1KzW8,11.92,False
39621,g7zWOJ1KzW8,12.88,False
39622,g7zWOJ1KzW8,13.84,False
39623,g7zWOJ1KzW8,14.8,False
39624,g7zWOJ1KzW8,15.76,False
39625,g7zWOJ1KzW8,16.72,False
39626,g7zWOJ1KzW8,17.68,False
39627,g7zWOJ1KzW8,18.64,False
39638,g7Ie365gjIU,90.0,False
39639,g7Ie365gjIU,90.96,False
39640,g7Ie365gjIU,91.92,False
39641,g7Ie365gjIU,92.88,False
39642,g7Ie365gjIU,93.84,False
39643,g7Ie365gjIU,94.8,False
39644,g7Ie365gjIU,95.76,False
39645,g7Ie365gjIU,96.72,False
39646,g7Ie365gjIU,97.68,False
39647,g7Ie365gjIU,98.64,False
39668,g8wdhSb01RY,0.0,False
39669,g8wdhSb01RY,0.96,False
39670,g8wdhSb01RY,1.92,False
39671,g8wdhSb01RY,2.88,False
39672,g8wdhSb01RY,3.84,False
39673,g8wdhSb01RY,4.8,False
39674,g8wdhSb01RY,5.76,False
39675,g8wdhSb01RY,6.72,False
39676,g8wdhSb01RY,7.68,False
39677,g8wdhSb01RY,8.64,False
39728,G9NRwOalxaw,0.0,False
39729,G9NRwOalxaw,0.96,False
39730,G9NRwOalxaw,1.92,False
39731,G9NRwOalxaw,2.88,False
39732,G9NRwOalxaw,3.84,False
39733,G9yiadmayg8,60.0,False
39734,G9yiadmayg8,60.96,False
39735,G9yiadmayg8,61.92,False
39736,G9yiadmayg8,62.88,False
39737,G9yiadmayg8,63.84,False
39738,G9yiadmayg8,64.8,False
39739,G9yiadmayg8,65.76,False
39740,G9yiadmayg8,66.72,False
39741,G9yiadmayg8,67.68,False
39742,G9yiadmayg8,68.64,False
39773,GA2FSGE7lEg,30.0,False
39774,GA2FSGE7lEg,30.96,False
39775,GA2FSGE7lEg,31.92,False
39776,GA2FSGE7lEg,32.88,False
39777,GA2FSGE7lEg,33.84,False
39778,GA2FSGE7lEg,34.8,False
39779,GA2FSGE7lEg,35.76,False
39780,GA2FSGE7lEg,36.72,False
39781,GA2FSGE7lEg,37.68,False
39782,GA2FSGE7lEg,38.64,False
39793,gBXb0mK7F1M,10.0,False
39794,gBXb0mK7F1M,10.96,False
39795,gBXb0mK7F1M,11.92,False
39796,gBXb0mK7F1M,12.88,False
39797,gBXb0mK7F1M,13.84,False
39798,gBXb0mK7F1M,14.8,False
39799,gBXb0mK7F1M,15.76,False
39800,gBXb0mK7F1M,16.72,False
39801,gBXb0mK7F1M,17.68,False
39802,gBXb0mK7F1M,18.64,False
39833,GCgD7q7eoeA,130.0,False
39834,GCgD7q7eoeA,130.96,False
39835,GCgD7q7eoeA,131.92,False
39836,GCgD7q7eoeA,132.88,False
39837,GCgD7q7eoeA,133.84,False
39838,GCgD7q7eoeA,134.8,False
39839,GCgD7q7eoeA,135.76,False
39840,GCgD7q7eoeA,136.72,False
39841,GCgD7q7eoeA,137.68,False
39842,GCgD7q7eoeA,138.64,False
39843,GCYra4Z6wmc,30.0,False
39844,GCYra4Z6wmc,30.96,False
39845,GCYra4Z6wmc,31.92,False
39846,GCYra4Z6wmc,32.88,False
39847,GCYra4Z6wmc,33.84,False
39848,GCYra4Z6wmc,34.8,False
39849,GCYra4Z6wmc,35.76,False
39850,GCYra4Z6wmc,36.72,False
39851,GCYra4Z6wmc,37.68,False
39852,GCYra4Z6wmc,38.64,False
39893,gdvxYM9H7_8,21.0,False
39894,gdvxYM9H7_8,21.96,False
39895,gdvxYM9H7_8,22.92,False
39896,gdvxYM9H7_8,23.88,False
39897,gdvxYM9H7_8,24.84,False
39898,gdvxYM9H7_8,25.8,False
39899,gdvxYM9H7_8,26.76,False
39900,gdvxYM9H7_8,27.72,False
39901,gdvxYM9H7_8,28.68,False
39902,gdvxYM9H7_8,29.64,False
39913,gEWPYk1Wl4Y,20.0,False
39914,gEWPYk1Wl4Y,20.96,False
39915,gEWPYk1Wl4Y,21.92,False
39916,gEWPYk1Wl4Y,22.88,False
39917,gEWPYk1Wl4Y,23.84,False
39918,gEWPYk1Wl4Y,24.8,False
39919,gEWPYk1Wl4Y,25.76,False
39920,gEWPYk1Wl4Y,26.72,False
39921,gEWPYk1Wl4Y,27.68,False
39922,gEWPYk1Wl4Y,28.64,False
39933,gE-k8wLw6cc,17.0,False
39934,gE-k8wLw6cc,17.96,False
39935,gE-k8wLw6cc,18.92,False
39936,gE-k8wLw6cc,19.88,False
39937,gE-k8wLw6cc,20.84,False
39938,gE-k8wLw6cc,21.8,False
39939,gE-k8wLw6cc,22.76,False
39940,gE-k8wLw6cc,23.72,False
39941,gE-k8wLw6cc,24.68,False
39942,gE-k8wLw6cc,25.64,False
39983,gffng5G4X4w,270.0,False
39984,gffng5G4X4w,270.96,False
39985,gffng5G4X4w,271.92,False
39986,gffng5G4X4w,272.88,False
39987,gffng5G4X4w,273.84,False
39988,gffng5G4X4w,274.8,False
39989,gffng5G4X4w,275.76,False
39990,gffng5G4X4w,276.72,False
39991,gffng5G4X4w,277.68,False
39992,gffng5G4X4w,278.64,False
39993,gflxubunxyk,50.0,False
39994,gflxubunxyk,50.96,False
39995,gflxubunxyk,51.92,False
39996,gflxubunxyk,52.88,False
39997,gflxubunxyk,53.84,False
39998,gflxubunxyk,54.8,False
39999,gflxubunxyk,55.76,False
40000,gflxubunxyk,56.72,False
40001,gflxubunxyk,57.68,False
40002,gflxubunxyk,58.64,False
40003,gfgUPBApY7s,170.0,False
40004,gfgUPBApY7s,170.96,False
40005,gfgUPBApY7s,171.92,False
40006,gfgUPBApY7s,172.88,False
40007,gfgUPBApY7s,173.84,False
40008,gfgUPBApY7s,174.8,False
40009,gfgUPBApY7s,175.76,False
40010,gfgUPBApY7s,176.72,False
40011,gfgUPBApY7s,177.68,False
40012,gfgUPBApY7s,178.64,False
40013,gf0yxlYk22g,0.0,False
40014,gf0yxlYk22g,0.96,False
40015,gf0yxlYk22g,1.92,False
40016,gf0yxlYk22g,2.88,False
40017,gf0yxlYk22g,3.84,False
40018,gf0yxlYk22g,4.8,False
40019,gf0yxlYk22g,5.76,False
40020,gf0yxlYk22g,6.72,False
40021,gf0yxlYk22g,7.68,False
40022,gf0yxlYk22g,8.64,False
40063,gGmvLozUXgE,30.0,False
40064,gGmvLozUXgE,30.96,False
40065,gGmvLozUXgE,31.92,False
40066,gGmvLozUXgE,32.88,False
40067,gGmvLozUXgE,33.84,False
40068,gGmvLozUXgE,34.8,False
40069,gGmvLozUXgE,35.76,False
40070,gGmvLozUXgE,36.72,False
40071,gGmvLozUXgE,37.68,False
40072,gGmvLozUXgE,38.64,False
40073,GHDi-lffJvo,0.0,False
40074,GHDi-lffJvo,0.96,False
40075,GHDi-lffJvo,1.92,False
40076,GHDi-lffJvo,2.88,False
40077,GHDi-lffJvo,3.84,False
40078,GHDi-lffJvo,4.8,False
40079,GHDi-lffJvo,5.76,False
40080,GHDi-lffJvo,6.72,False
40081,GHDi-lffJvo,7.68,False
40082,GHDi-lffJvo,8.64,False
40093,GHhkzU3QpfI,30.0,False
40094,GHhkzU3QpfI,30.96,False
40095,GHhkzU3QpfI,31.92,False
40096,GHhkzU3QpfI,32.88,False
40097,GHhkzU3QpfI,33.84,False
40098,GHhkzU3QpfI,34.8,False
40099,GHhkzU3QpfI,35.76,False
40100,GHhkzU3QpfI,36.72,False
40101,GHhkzU3QpfI,37.68,False
40102,GHhkzU3QpfI,38.64,False
40133,GHlYCXl8x1k,30.0,False
40134,GHlYCXl8x1k,30.96,False
40135,GHlYCXl8x1k,31.92,False
40136,GHlYCXl8x1k,32.88,False
40137,GHlYCXl8x1k,33.84,False
40138,GHlYCXl8x1k,34.8,False
40139,GHlYCXl8x1k,35.76,False
40140,GHlYCXl8x1k,36.72,False
40141,GHlYCXl8x1k,37.68,False
40142,GHlYCXl8x1k,38.64,False
40193,gI8-DecP-Gg,320.0,False
40194,gI8-DecP-Gg,320.96,False
40195,gI8-DecP-Gg,321.92,False
40196,gI8-DecP-Gg,322.88,False
40197,gI8-DecP-Gg,323.84,False
40198,gI8-DecP-Gg,324.8,False
40199,gI8-DecP-Gg,325.76,False
40200,gI8-DecP-Gg,326.72,False
40201,gI8-DecP-Gg,327.68,False
40202,gI8-DecP-Gg,328.64,False
40243,gJ4anXTNa9k,48.0,False
40244,gJ4anXTNa9k,48.96,False
40245,gJ4anXTNa9k,49.92,False
40246,gJ4anXTNa9k,50.88,False
40247,gJ4anXTNa9k,51.84,False
40248,gJ4anXTNa9k,52.8,False
40249,gJ4anXTNa9k,53.76,False
40250,gJ4anXTNa9k,54.72,False
40251,gJ4anXTNa9k,55.68,False
40252,gJ4anXTNa9k,56.64,False
40283,gkEvii5-vRE,30.0,False
40284,gkEvii5-vRE,30.96,False
40285,gkEvii5-vRE,31.92,False
40286,gkEvii5-vRE,32.88,False
40287,gkEvii5-vRE,33.84,False
40288,gkEvii5-vRE,34.8,False
40289,gkEvii5-vRE,35.76,False
40290,gkEvii5-vRE,36.72,False
40291,gkEvii5-vRE,37.68,False
40292,gkEvii5-vRE,38.64,False
40293,gkZv2QS6c70,180.0,False
40294,gkZv2QS6c70,180.96,False
40295,gkZv2QS6c70,181.92,False
40296,gkZv2QS6c70,182.88,False
40297,gkZv2QS6c70,183.84,False
40298,gkZv2QS6c70,184.8,False
40299,gkZv2QS6c70,185.76,False
40300,gkZv2QS6c70,186.72,False
40301,gkZv2QS6c70,187.68,False
40302,gkZv2QS6c70,188.64,False
40333,GLhehKexwd8,18.0,False
40334,GLhehKexwd8,18.96,False
40335,GLhehKexwd8,19.92,False
40336,GLhehKexwd8,20.88,False
40337,GLhehKexwd8,21.84,False
40338,GLhehKexwd8,22.8,False
40339,GLhehKexwd8,23.76,False
40340,GLhehKexwd8,24.72,False
40341,GLhehKexwd8,25.68,False
40342,GLhehKexwd8,26.64,False
40373,GLb9zvhNSXE,70.0,False
40374,GLb9zvhNSXE,70.96,False
40375,GLb9zvhNSXE,71.92,False
40376,GLb9zvhNSXE,72.88,False
40377,GLb9zvhNSXE,73.84,False
40378,GLb9zvhNSXE,74.8,False
40379,GLb9zvhNSXE,75.76,False
